ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,EngagementCounter,_merge
51004610214,0.0,0.0,0.0,,,,,,,,,left_only
51004610224,1.0,0.0,0.0,,,,,,,,,left_only
51004610234,5.0,0.0,0.0,,,,,,,,,left_only
51004610254,4.0,0.0,0.0,,,,,,,,,left_only
51004610294,6.0,2.0,0.0,,,,,,,,,left_only
51004610304,8.0,2.0,0.0,,,,,,,,,left_only
51004610314,6.0,8.0,1.0,,,,,,,,,left_only
51004610324,2.0,5.0,0.0,,,,,,,,,left_only
51004610334,0.0,0.0,0.0,,,,,,,,,left_only
51004610344,8.0,10.0,0.0,,,,,,,,,left_only
51004610354,4.0,0.0,0.0,,,,,,,,,left_only
51004610364,0.0,5.0,0.0,,,,,,,,,left_only
51004610374,0.0,0.0,0.0,,,,,,,,,left_only
51004610384,8.0,0.0,0.0,,,,,,,,,left_only
51004610394,5.0,7.0,0.0,,,,,,,,,left_only
51004610404,5.0,1.0,0.0,,,,,,,,,left_only
51004610424,0.0,0.0,1.0,,,,,,,,,left_only
51004610434,1.0,0.0,0.0,,,,,,,,,left_only
51004610444,5.0,0.0,0.0,,,,,,,,,left_only
51004610464,3.0,0.0,0.0,,,,,,,,,left_only
51004610474,4.0,1.0,0.0,,,,,,,,,left_only
51004610484,1.0,2.0,0.0,,,,,,,,,left_only
51004610494,2.0,6.0,1.0,,,,,,,,,left_only
51004610504,4.0,1.0,0.0,,,,,,,,,left_only
51004610514,6.0,0.0,0.0,,,,,,,,,left_only
51004610524,2.0,0.0,0.0,,,,,,,,,left_only
51004610534,2.0,3.0,0.0,,,,,,,,,left_only
51004610544,6.0,11.0,0.0,,,,,,,,,left_only
51004610554,5.0,2.0,0.0,,,,,,,,,left_only
51004610564,9.0,1.0,0.0,,,,,,,,,left_only
51004610574,4.0,1.0,0.0,,,,,,,,,left_only
51004610584,6.0,5.0,0.0,,,,,,,,,left_only
51004610614,9.0,9.0,0.0,,,,,,,,,left_only
51004610624,1.0,7.0,0.0,,,,,,,,,left_only
51004610634,4.0,13.0,0.0,,,,,,,,,left_only
51004610644,5.0,0.0,7.0,,,,,,,,,left_only
51004610654,0.0,0.0,1.0,,,,,,,,,left_only
51004610664,13.0,3.0,3.0,,,,,,,,,left_only
51004610674,5.0,1.0,6.0,,,,,,,,,left_only
51004610684,7.0,6.0,4.0,,,,,,,,,left_only
51004610694,1.0,9.0,3.0,,,,,,,,,left_only
51004620014,6.0,5.0,1.0,,,,,,,,,left_only
51004620024,1.0,0.0,2.0,,,,,,,,,left_only
51004620034,4.0,5.0,3.0,,,,,,,,,left_only
51004620054,1.0,1.0,1.0,,,,,,,,,left_only
51004620094,1.0,8.0,2.0,,,,,,,,,left_only
51004620104,1.0,9.0,3.0,,,,,,,,,left_only
51004620114,0.0,0.0,0.0,,,,,,,,,left_only
51004620124,0.0,2.0,0.0,,,,,,,,,left_only
51004620144,0.0,0.0,0.0,,,,,,,,,left_only
51004620154,0.0,0.0,0.0,,,,,,,,,left_only
51004620164,2.0,1.0,0.0,,,,,,,,,left_only
51004620174,0.0,1.0,0.0,,,,,,,,,left_only
51004620184,0.0,1.0,0.0,,,,,,,,,left_only
51004620194,1.0,1.0,0.0,,,,,,,,,left_only
51004620214,0.0,0.0,0.0,,,,,,,,,left_only
51004620224,1.0,1.0,0.0,,,,,,,,,left_only
51004620234,2.0,0.0,0.0,,,,,,,,,left_only
51004620244,1.0,1.0,0.0,,,,,,,,,left_only
51004620254,3.0,1.0,0.0,,,,,,,,,left_only
51004620264,0.0,0.0,0.0,,,,,,,,,left_only
51004620274,2.0,1.0,0.0,,,,,,,,,left_only
51004620284,0.0,1.0,0.0,,,,,,,,,left_only
51004620294,0.0,0.0,0.0,,,,,,,,,left_only
51004620314,2.0,0.0,0.0,,,,,,,,,left_only
51004620324,0.0,2.0,0.0,,,,,,,,,left_only
51004620334,2.0,1.0,0.0,,,,,,,,,left_only
51004620354,0.0,0.0,0.0,,,,,,,,,left_only
51004620374,0.0,0.0,0.0,,,,,,,,,left_only
51004620384,2.0,0.0,0.0,,,,,,,,,left_only
51004620394,0.0,1.0,0.0,,,,,,,,,left_only
51004620404,0.0,0.0,0.0,,,,,,,,,left_only
51004620414,0.0,0.0,0.0,,,,,,,,,left_only
51004620424,1.0,2.0,0.0,,,,,,,,,left_only
51004620434,0.0,1.0,0.0,,,,,,,,,left_only
51004620444,1.0,1.0,0.0,,,,,,,,,left_only
51004620454,0.0,0.0,0.0,,,,,,,,,left_only
51004620464,0.0,0.0,0.0,,,,,,,,,left_only
51004620474,0.0,0.0,0.0,,,,,,,,,left_only
51004620484,1.0,0.0,0.0,,,,,,,,,left_only
51004620504,0.0,1.0,0.0,,,,,,,,,left_only
51004620514,0.0,0.0,0.0,,,,,,,,,left_only
51004620524,0.0,0.0,0.0,,,,,,,,,left_only
51004620534,1.0,1.0,0.0,,,,,,,,,left_only
51004620544,0.0,1.0,0.0,,,,,,,,,left_only
51004620554,2.0,0.0,0.0,,,,,,,,,left_only
51004620574,0.0,0.0,0.0,,,,,,,,,left_only
51004620584,0.0,2.0,0.0,,,,,,,,,left_only
51004620594,1.0,1.0,0.0,,,,,,,,,left_only
51004620614,3.0,6.0,4.0,,,,,,,,,left_only
51004620624,6.0,14.0,0.0,,,,,,,,,left_only
51004620634,1.0,0.0,0.0,,,,,,,,,left_only
51004620644,1.0,0.0,0.0,,,,,,,,,left_only
51004620664,2.0,1.0,0.0,,,,,,,,,left_only
51004620674,0.0,0.0,0.0,,,,,,,,,left_only
51004620684,2.0,0.0,0.0,,,,,,,,,left_only
51004620694,7.0,7.0,0.0,,,,,,,,,left_only
51004620704,4.0,5.0,3.0,,,,,,,,,left_only
51004620714,2.0,6.0,3.0,,,,,,,,,left_only
51004620724,2.0,1.0,4.0,,,,,,,,,left_only
51004620744,8.0,2.0,2.0,,,,,,,,,left_only
51004620754,3.0,1.0,3.0,,,,,,,,,left_only
51004620774,0.0,0.0,0.0,,,,,,,,,left_only
51004620784,2.0,0.0,0.0,,,,,,,,,left_only
51004620794,0.0,0.0,0.0,,,,,,,,,left_only
51004620804,5.0,0.0,1.0,,,,,,,,,left_only
51004620814,7.0,1.0,7.0,,,,,,,,,left_only
51004620824,1.0,1.0,8.0,,,,,,,,,left_only
51004710014,5.0,2.0,0.0,,,,,,,,,left_only
51004710024,4.0,4.0,0.0,,,,,,,,,left_only
51004710034,5.0,1.0,2.0,,,,,,,,,left_only
51004710114,4.0,2.0,1.0,,,,,,,,,left_only
51004710124,6.0,6.0,0.0,,,,,,,,,left_only
51004710134,7.0,1.0,0.0,,,,,,,,,left_only
51004710154,4.0,1.0,0.0,,,,,,,,,left_only
51004710164,6.0,3.0,0.0,,,,,,,,,left_only
51004710184,5.0,0.0,0.0,,,,,,,,,left_only
51004710194,3.0,0.0,0.0,,,,,,,,,left_only
51004710204,5.0,0.0,0.0,,,,,,,,,left_only
51004710214,2.0,2.0,0.0,,,,,,,,,left_only
51004710234,9.0,1.0,1.0,,,,,,,,,left_only
51004710264,5.0,1.0,0.0,,,,,,,,,left_only
51004710274,9.0,2.0,0.0,,,,,,,,,left_only
51004710284,9.0,7.0,0.0,,,,,,,,,left_only
51004710294,5.0,1.0,0.0,,,,,,,,,left_only
51004710304,5.0,1.0,3.0,,,,,,,,,left_only
51004710314,7.0,5.0,0.0,,,,,,,,,left_only
51004710344,2.0,1.0,3.0,,,,,,,,,left_only
51004710374,4.0,0.0,0.0,,,,,,,,,left_only
51004710384,4.0,2.0,0.0,,,,,,,,,left_only
51004710394,4.0,5.0,0.0,,,,,,,,,left_only
51004710414,4.0,3.0,0.0,,,,,,,,,left_only
51004710424,4.0,1.0,0.0,,,,,,,,,left_only
51004710444,3.0,0.0,0.0,,,,,,,,,left_only
51004710454,2.0,0.0,0.0,,,,,,,,,left_only
51004710474,2.0,0.0,0.0,,,,,,,,,left_only
51004710494,2.0,3.0,1.0,,,,,,,,,left_only
51004710504,2.0,2.0,0.0,,,,,,,,,left_only
51004710514,1.0,1.0,0.0,,,,,,,,,left_only
51004710524,6.0,2.0,0.0,,,,,,,,,left_only
51004710544,3.0,1.0,0.0,,,,,,,,,left_only
51004710564,4.0,1.0,0.0,,,,,,,,,left_only
51004710574,3.0,4.0,0.0,,,,,,,,,left_only
51004710584,2.0,0.0,0.0,,,,,,,,,left_only
51004710594,3.0,1.0,0.0,,,,,,,,,left_only
51004710604,3.0,1.0,0.0,,,,,,,,,left_only
51004710624,4.0,0.0,0.0,,,,,,,,,left_only
51004710634,4.0,2.0,0.0,,,,,,,,,left_only
51004710654,5.0,0.0,0.0,,,,,,,,,left_only
51004710684,3.0,5.0,5.0,,,,,,,,,left_only
51004710694,3.0,5.0,0.0,,,,,,,,,left_only
51004710704,4.0,1.0,0.0,,,,,,,,,left_only
51004710724,4.0,7.0,0.0,,,,,,,,,left_only
51004710744,6.0,0.0,0.0,,,,,,,,,left_only
51004710754,4.0,0.0,0.0,,,,,,,,,left_only
51004710804,3.0,1.0,0.0,,,,,,,,,left_only
51004710814,4.0,0.0,0.0,,,,,,,,,left_only
51004720014,3.0,2.0,0.0,,,,,,,,,left_only
51004720024,5.0,3.0,0.0,,,,,,,,,left_only
51004720034,3.0,1.0,0.0,,,,,,,,,left_only
51004720044,3.0,0.0,0.0,,,,,,,,,left_only
51004720054,4.0,2.0,0.0,,,,,,,,,left_only
51004720074,1.0,0.0,0.0,,,,,,,,,left_only
51004720094,3.0,2.0,0.0,,,,,,,,,left_only
51004720104,2.0,0.0,0.0,,,,,,,,,left_only
51004720114,4.0,1.0,0.0,,,,,,,,,left_only
51004720124,0.0,0.0,0.0,,,,,,,,,left_only
51004720144,6.0,1.0,0.0,,,,,,,,,left_only
51004720194,2.0,3.0,0.0,,,,,,,,,left_only
51004720204,0.0,0.0,0.0,,,,,,,,,left_only
51004720214,6.0,1.0,0.0,,,,,,,,,left_only
51004720274,2.0,0.0,0.0,,,,,,,,,left_only
51004720304,6.0,3.0,0.0,,,,,,,,,left_only
51004720314,2.0,2.0,0.0,,,,,,,,,left_only
51004720324,2.0,2.0,0.0,,,,,,,,,left_only
51004720354,5.0,1.0,0.0,,,,,,,,,left_only
51004720394,4.0,0.0,0.0,,,,,,,,,left_only
51004720404,4.0,4.0,0.0,,,,,,,,,left_only
51004720414,6.0,5.0,1.0,,,,,,,,,left_only
51004720424,4.0,0.0,0.0,,,,,,,,,left_only
51004720444,8.0,1.0,0.0,,,,,,,,,left_only
51004720454,7.0,2.0,1.0,,,,,,,,,left_only
51004720474,7.0,1.0,1.0,,,,,,,,,left_only
51004720504,4.0,3.0,0.0,,,,,,,,,left_only
51004720524,5.0,6.0,0.0,,,,,,,,,left_only
51004720534,5.0,2.0,0.0,,,,,,,,,left_only
51004720544,4.0,1.0,0.0,,,,,,,,,left_only
51004720584,8.0,10.0,2.0,,,,,,,,,left_only
51004720604,3.0,1.0,0.0,,,,,,,,,left_only
51004720634,5.0,2.0,1.0,,,,,,,,,left_only
51004720644,8.0,3.0,0.0,,,,,,,,,left_only
8264120104,1.0,0.0,4.0,,,,,,,,,left_only
82641201104,6.0,4.0,3.0,,,,,,,,,left_only
82641201114,4.0,2.0,4.0,,,,,,,,,left_only
82641201124,5.0,0.0,0.0,,,,,,,,,left_only
82641201134,1.0,1.0,0.0,,,,,,,,,left_only
82641201164,2.0,0.0,0.0,,,,,,,,,left_only
82641201174,1.0,0.0,0.0,,,,,,,,,left_only
82641201194,3.0,2.0,0.0,,,,,,,,,left_only
82641201204,4.0,3.0,4.0,,,,,,,,,left_only
82641201214,1.0,1.0,0.0,,,,,,,,,left_only
82641201224,3.0,0.0,0.0,,,,,,,,,left_only
82641201234,4.0,2.0,0.0,,,,,,,,,left_only
82641201244,4.0,2.0,2.0,,,,,,,,,left_only
82641201254,2.0,0.0,0.0,,,,,,,,,left_only
82641201264,2.0,1.0,1.0,,,,,,,,,left_only
82641201274,5.0,4.0,3.0,,,,,,,,,left_only
82641201314,2.0,0.0,0.0,,,,,,,,,left_only
82641201324,2.0,3.0,5.0,,,,,,,,,left_only
8264120134,3.0,2.0,3.0,,,,,,,,,left_only
82641201364,2.0,1.0,1.0,,,,,,,,,left_only
82641201394,3.0,0.0,0.0,,,,,,,,,left_only
82641201414,4.0,0.0,0.0,,,,,,,,,left_only
82641201444,4.0,0.0,0.0,,,,,,,,,left_only
82641201454,2.0,1.0,0.0,,,,,,,,,left_only
82641201464,2.0,1.0,7.0,,,,,,,,,left_only
82641201494,3.0,3.0,0.0,,,,,,,,,left_only
82641201504,1.0,0.0,0.0,,,,,,,,,left_only
82641201564,7.0,9.0,11.0,,,,,,,,,left_only
82641201574,2.0,2.0,0.0,,,,,,,,,left_only
82641201594,4.0,5.0,0.0,,,,,,,,,left_only
82641201654,5.0,1.0,0.0,,,,,,,,,left_only
82641201664,2.0,2.0,0.0,,,,,,,,,left_only
82641201694,4.0,0.0,15.0,,,,,,,,,left_only
8264120174,2.0,1.0,2.0,,,,,,,,,left_only
8264120184,2.0,1.0,0.0,,,,,,,,,left_only
8264120194,4.0,0.0,0.0,,,,,,,,,left_only
82641202104,2.0,1.0,0.0,,,,,,,,,left_only
82641202114,3.0,0.0,1.0,,,,,,,,,left_only
82641202134,4.0,1.0,1.0,,,,,,,,,left_only
82641202154,1.0,3.0,0.0,,,,,,,,,left_only
82641202164,1.0,2.0,1.0,,,,,,,,,left_only
82641202184,1.0,1.0,0.0,,,,,,,,,left_only
82641202194,3.0,0.0,0.0,,,,,,,,,left_only
82641202204,1.0,1.0,0.0,,,,,,,,,left_only
82641202214,1.0,0.0,0.0,,,,,,,,,left_only
82641202234,1.0,0.0,0.0,,,,,,,,,left_only
82641202244,2.0,0.0,2.0,,,,,,,,,left_only
82641202274,1.0,0.0,2.0,,,,,,,,,left_only
82641202284,3.0,1.0,5.0,,,,,,,,,left_only
82641202294,0.0,2.0,2.0,,,,,,,,,left_only
82641202314,7.0,7.0,1.0,,,,,,,,,left_only
82641202324,3.0,0.0,0.0,,,,,,,,,left_only
82641202334,4.0,3.0,0.0,,,,,,,,,left_only
82641202344,4.0,1.0,0.0,,,,,,,,,left_only
82641202394,3.0,1.0,3.0,,,,,,,,,left_only
82641202404,3.0,2.0,8.0,,,,,,,,,left_only
82641202414,1.0,0.0,0.0,,,,,,,,,left_only
82641202424,4.0,0.0,0.0,,,,,,,,,left_only
82641202434,4.0,5.0,11.0,,,,,,,,,left_only
8264120244,1.0,0.0,0.0,,,,,,,,,left_only
82641202454,3.0,1.0,0.0,,,,,,,,,left_only
82641202474,2.0,0.0,0.0,,,,,,,,,left_only
82641202484,2.0,3.0,0.0,,,,,,,,,left_only
82641202494,2.0,2.0,3.0,,,,,,,,,left_only
82641202544,2.0,0.0,0.0,,,,,,,,,left_only
82641202564,2.0,0.0,0.0,,,,,,,,,left_only
82641202574,2.0,0.0,0.0,,,,,,,,,left_only
82641202584,0.0,0.0,0.0,,,,,,,,,left_only
82641202614,4.0,0.0,0.0,,,,,,,,,left_only
82641202624,2.0,0.0,0.0,,,,,,,,,left_only
82641202634,4.0,0.0,0.0,,,,,,,,,left_only
82641202654,7.0,9.0,3.0,,,,,,,,,left_only
82641202664,6.0,0.0,6.0,,,,,,,,,left_only
82641202684,5.0,0.0,0.0,,,,,,,,,left_only
82641202694,4.0,1.0,0.0,,,,,,,,,left_only
82641202744,2.0,1.0,0.0,,,,,,,,,left_only
82641202754,2.0,0.0,0.0,,,,,,,,,left_only
82641202794,2.0,0.0,0.0,,,,,,,,,left_only
82641202804,4.0,1.0,1.0,,,,,,,,,left_only
82641202824,3.0,1.0,6.0,,,,,,,,,left_only
82641202844,2.0,1.0,13.0,,,,,,,,,left_only
882654011004,4.0,4.0,3.0,,,,,,,,,left_only
882654011304,3.0,0.0,0.0,,,,,,,,,left_only
882654011404,2.0,0.0,0.0,,,,,,,,,left_only
882654011504,2.0,0.0,0.0,,,,,,,,,left_only
882654011604,4.0,0.0,0.0,,,,,,,,,left_only
882654011704,1.0,1.0,7.0,,,,,,,,,left_only
882654011904,3.0,1.0,0.0,,,,,,,,,left_only
882654012004,3.0,2.0,0.0,,,,,,,,,left_only
88265401204,5.0,3.0,0.0,,,,,,,,,left_only
882654012404,4.0,0.0,0.0,,,,,,,,,left_only
882654012604,1.0,2.0,0.0,,,,,,,,,left_only
882654012704,1.0,0.0,0.0,,,,,,,,,left_only
882654012804,2.0,0.0,0.0,,,,,,,,,left_only
882654013004,2.0,1.0,2.0,,,,,,,,,left_only
882654013204,4.0,0.0,0.0,,,,,,,,,left_only
882654013504,0.0,0.0,0.0,,,,,,,,,left_only
882654013604,2.0,2.0,0.0,,,,,,,,,left_only
882654013804,0.0,0.0,0.0,,,,,,,,,left_only
882654013904,5.0,0.0,0.0,,,,,,,,,left_only
882654014004,3.0,0.0,0.0,,,,,,,,,left_only
882654014104,3.0,0.0,0.0,,,,,,,,,left_only
882654014204,0.0,0.0,0.0,,,,,,,,,left_only
882654014304,1.0,0.0,0.0,,,,,,,,,left_only
882654014504,2.0,2.0,3.0,,,,,,,,,left_only
882654014704,0.0,0.0,0.0,,,,,,,,,left_only
882654014804,2.0,0.0,0.0,,,,,,,,,left_only
882654014904,2.0,0.0,0.0,,,,,,,,,left_only
88265401504,1.0,0.0,0.0,,,,,,,,,left_only
882654015204,6.0,5.0,17.0,,,,,,,,,left_only
882654015504,4.0,1.0,0.0,,,,,,,,,left_only
882654016304,3.0,0.0,0.0,,,,,,,,,left_only
882654016404,4.0,0.0,11.0,,,,,,,,,left_only
882654016604,2.0,0.0,0.0,,,,,,,,,left_only
882654016904,2.0,1.0,0.0,,,,,,,,,left_only
88265401704,4.0,0.0,0.0,,,,,,,,,left_only
882654017304,3.0,0.0,0.0,,,,,,,,,left_only
882654017404,5.0,0.0,0.0,,,,,,,,,left_only
882654017504,2.0,0.0,13.0,,,,,,,,,left_only
88265401804,2.0,1.0,0.0,,,,,,,,,left_only
882654021204,1.0,0.0,0.0,,,,,,,,,left_only
882654021504,2.0,8.0,14.0,,,,,,,,,left_only
882654021604,3.0,0.0,0.0,,,,,,,,,left_only
882654021704,0.0,0.0,0.0,,,,,,,,,left_only
882654021804,0.0,0.0,0.0,,,,,,,,,left_only
882654021904,0.0,1.0,0.0,,,,,,,,,left_only
882654022004,1.0,0.0,0.0,,,,,,,,,left_only
882654022304,0.0,0.0,0.0,,,,,,,,,left_only
882654022404,0.0,1.0,0.0,,,,,,,,,left_only
882654022704,1.0,0.0,0.0,,,,,,,,,left_only
882654023004,0.0,0.0,6.0,,,,,,,,,left_only
88265402304,0.0,0.0,0.0,,,,,,,,,left_only
882654023104,3.0,4.0,0.0,,,,,,,,,left_only
882654023204,2.0,3.0,0.0,,,,,,,,,left_only
882654023304,3.0,3.0,0.0,,,,,,,,,left_only
882654023404,1.0,0.0,0.0,,,,,,,,,left_only
882654023504,1.0,0.0,0.0,,,,,,,,,left_only
882654023704,0.0,0.0,0.0,,,,,,,,,left_only
882654023804,4.0,1.0,34.0,,,,,,,,,left_only
882654024004,2.0,4.0,0.0,,,,,,,,,left_only
88265402404,1.0,5.0,0.0,,,,,,,,,left_only
882654024204,3.0,5.0,0.0,,,,,,,,,left_only
882654024404,2.0,0.0,0.0,,,,,,,,,left_only
882654024504,1.0,0.0,0.0,,,,,,,,,left_only
882654024804,3.0,3.0,0.0,,,,,,,,,left_only
882654024904,3.0,5.0,10.0,,,,,,,,,left_only
882654025004,3.0,6.0,0.0,,,,,,,,,left_only
882654025204,2.0,0.0,0.0,,,,,,,,,left_only
882654025404,2.0,2.0,0.0,,,,,,,,,left_only
882654025704,1.0,0.0,0.0,,,,,,,,,left_only
882654025804,2.0,0.0,0.0,,,,,,,,,left_only
882654025904,2.0,0.0,0.0,,,,,,,,,left_only
882654026004,0.0,0.0,0.0,,,,,,,,,left_only
88265402604,1.0,2.0,10.0,,,,,,,,,left_only
882654026304,2.0,1.0,0.0,,,,,,,,,left_only
882654026604,3.0,0.0,0.0,,,,,,,,,left_only
882654026904,0.0,0.0,0.0,,,,,,,,,left_only
882654027004,1.0,0.0,1.0,,,,,,,,,left_only
88265402704,0.0,0.0,0.0,,,,,,,,,left_only
882654027704,1.0,3.0,0.0,,,,,,,,,left_only
882654027804,1.0,3.0,0.0,,,,,,,,,left_only
882654027904,1.0,0.0,0.0,,,,,,,,,left_only
882654028004,4.0,4.0,1.0,,,,,,,,,left_only
88265402804,0.0,0.0,0.0,,,,,,,,,left_only
882654028104,3.0,1.0,0.0,,,,,,,,,left_only
882654028204,0.0,0.0,0.0,,,,,,,,,left_only
882654028404,3.0,2.0,0.0,,,,,,,,,left_only
882654028504,4.0,5.0,0.0,,,,,,,,,left_only
882654028804,0.0,2.0,0.0,,,,,,,,,left_only
882654028904,3.0,3.0,0.0,,,,,,,,,left_only
882654029004,2.0,1.0,0.0,,,,,,,,,left_only
88265402904,0.0,0.0,1.0,,,,,,,,,left_only
9070011004,1.0,2.0,11.0,,,,,,,,,left_only
90700110104,4.0,1.0,25.0,,,,,,,,,left_only
90700110204,1.0,3.0,31.0,,,,,,,,,left_only
90700110604,4.0,4.0,18.0,,,,,,,,,left_only
90700110904,1.0,1.0,14.0,,,,,,,,,left_only
9070011104,2.0,0.0,10.0,,,,,,,,,left_only
